simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	diamond	0.00043200826220347107	0.9943808950431468	0.0010748034450144641	0.7579348338010111	0.7573004831275383	0.7576175256793626	1535	1027	2	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panta	1.0	1.0	0.9999999999999994	1.0	0.9999999999999999	0.9999999999999999	1522	1025	0	aa	0.7	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.0004888903210548653	0.9985952237607867	0.0012180973319988045	0.7571634006944509	0.7571440420520495	0.7571537212495114	1533	1032	1	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panta	1.0	1.0	1.0	1.0	1.0	1.0	1522	1025	0	aa	0.5	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panaroo	0.0004855926295301673	1.0	0.0012106855800291226	0.7569025647106175	0.7570806815726349	0.7569916126640939	1532	1033	0	aa	0.7	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	cdhit	0.0005134962922775593	0.9660846879389926	0.0012629550528030795	0.766730424024684	0.7594148009002151	0.7630550786325015	1606	1053	25	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	cdhit	0.00049093090206732	0.9969897652016857	0.0012226575981521847	0.7573130083034539	0.757180368787693	0.7572466827372809	1532	1027	3	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	ppanggolin	0.0004316261339197067	0.9945815773630343	0.001074346399827097	0.7580842468598086	0.7573367098467659	0.7577102939782516	1538	1029	4	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	cdhit	0.00047996189093846926	0.9985952237607867	0.0012160432845196262	0.7521207266078445	0.755944104628043	0.7540275689365603	1495	995	6	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panaroo	0.00045493220889763813	0.9875576961669676	0.0011286100201643853	0.7606658300980523	0.7579609376825194	0.7593109749893185	1560	1036	10	aa	0.9	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	ppanggolin	0.0004160098731599731	1.0	0.0010541615298967533	0.7520362535423111	0.7558924989727681	0.7539594454447291	1495	996	7	aa	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	cdhit	0.0004893759121017614	0.9985952237607867	0.0012189247058051595	0.7571000665160692	0.7571286603885808	0.7571143631823495	1531	1028	3	nt	0.85	14.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	embed_hdbscan_raw	0.9022679025560756	0.9817379088902267	0.9350207120901369	0.9718657962171164	0.9949224984606698	0.9832590002262662	1254	728	0	aa	0.9	13.219
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	embed_hdbscan_tsne	0.7800630594013679	0.9592614890628136	0.8488204270080665	0.9271535260836958	0.9892356747800454	0.9571890131573705	742	147	0	aa	0.9	13.369
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	embed_hdbscan_umap	0.6810521743673154	0.9745133453742725	0.8126371403664702	0.8968653235626552	0.9933783312215716	0.9426579226399948	546	28	0	aa	0.9	13.216
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	diamond	0.000496082430621492	1.0	0.0012503502788967149	0.7525237845621298	0.7560429333152928	0.7542792542452298	1492	988	10	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.0004474750944880162	0.9903672486453944	0.001110982640007881	0.7597179390904014	0.7577321107306656	0.758723725522038	1551	1035	7	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panaroo	0.000480081020701988	1.0	0.0011983488075521876	0.7564890200631165	0.7569801583679976	0.7567345095255184	1529	1030	1	aa	0.6	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panx	0.999652057843462	1.0	0.9997912641618516	0.9998980351904744	1.0	0.999949014995899	1486	1003	0	aa	0.6	810.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panaroo	0.0004750712368292662	1.0	0.0011866225029589683	0.7559138837403893	0.75684021754951	0.7563767670250522	1522	1022	1	aa	0.5	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panx	0.9996539381430926	1.0	0.9997926006071229	0.9998989555328149	1.0000000000000002	0.9999494752137826	1500	1013	0	aa	0.7	784.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	diamond	0.0004923902274090844	0.9961870359221353	0.001225677306373722	0.7573304010487193	0.757184591274567	0.7572574891427328	1531	1026	2	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panx	0.99760884660548	0.9981725888324873	0.9987479523368153	0.999810870326821	0.9995798987933834	0.999695371219076	1517	1021	0	aa	0.85	755.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panta	0.9959379878397896	0.9949454104326728	0.9972193782103791	1.0000000000000002	0.998652017754739	0.9993255543069598	1533	1028	5	aa	0.9	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.000488113715095803	1.0	0.0012160931273376252	0.7570018721610852	0.7571048085511345	0.7570533368570498	1531	1030	1	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	panx	0.999415559015365	1.0	0.9996089139303105	0.9998096980716483	1.0	0.9999048399812566	1510	1019	0	aa	0.8	806.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.0004312441088420885	0.9961870359221353	0.0010733053069245083	0.7579782764484906	0.7573110173554912	0.7576444999879003	1538	1033	1	aa	0.85	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	ppanggolin	0.00047401370947480694	1.0	0.0011845798155773874	0.7559654943630068	0.756852781906956	0.7564088779321541	1524	1025	1	aa	0.8	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.000473149038843283	0.9991972707204495	0.0011836943395995424	0.7562995900812819	0.7569340845027336	0.756616704271187	1528	1028	1	nt	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.1	0.7222285032942762	0.7469395946217138	0.8069395786981877	1.0	0.9269587037770292	0.962095038113789	2330	1592	164	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.2	0.8758260093695873	0.8745735500702388	0.9198512160460423	1.0	0.9651493661269792	0.9822656565074713	1845	1183	84	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.3	0.9485887968846854	0.9452137266706803	0.9674836568143723	1.0	0.9849114752067791	0.9923983890557895	1653	1069	36	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.4	0.9776230459831511	0.975316074653823	0.9856885717294205	1.0	0.9931841979275929	0.9965804454603374	1586	1045	17	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.5	0.991848656464373	0.9917720248846077	0.9948682431051509	0.9998163103596238	0.9977036553544928	0.9987588656439021	1549	1035	5	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.6	0.9956690521339275	0.9955849889624724	0.9972968447481084	0.9998163103596237	0.998872693049244	0.9993442789550149	1540	1032	3	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	connected_components_t0.7	0.9963504439329068	0.9965884005619104	0.9977019822587829	0.9997209959780927	0.9991631764397982	0.9994420083748615	1537	1031	2	aa	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	hdbscan_dist	0.7798214195032597	0.8139674894641782	0.8676381600135872	0.9896648504895785	0.9528467488642094	0.9709068770223916	1700	797	208	aa	0.9	0.203
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	hdbscan_tsne	0.5348835294880748	0.6584386915512743	0.7199330879421426	0.9806077489590642	0.9111154549944649	0.9445852051681909	1921	602	522	aa	0.9	13.515
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	hdbscan_umap	0.0867421601354417	0.9375877985149509	0.6906352103965298	0.8212270880878743	0.9812957574841507	0.8941541678113428	569	19	21	aa	0.9	8.064
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	cdhit	0.0004368894625408515	0.9937788480834838	0.0010864301623490311	0.7585879087627806	0.7574587481760168	0.758022907966631	1543	1035	2	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.0004801775339679781	0.9997993176801124	0.001198557465996154	0.7564932230013446	0.7569811804242075	0.7567371230518996	1529	1030	1	aa	0.7	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.0004338247822461736	0.9949829420028096	0.0010795299264919668	0.7583537261189192	0.7574020205049828	0.7578775745357209	1542	1036	1	nt	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.0004738215154301191	1.0	0.0011842228863787713	0.7559843639723126	0.7568573752982986	0.7564206177422108	1525	1026	2	aa	0.6	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	ppanggolin	0.0005072398427127928	0.9666867348986554	0.0012480191172532225	0.7658329290557743	0.7592007468157943	0.7625024166669429	1593	1037	24	aa	0.95	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	ppanggolin	0.00045871906233662475	1.0	0.0011504991323991638	0.7549479718624361	0.7566048311639694	0.7557754934461013	1517	1018	3	aa	0.7	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	cdhit	0.0005654778528443062	0.9468191852297813	0.0013811366001545277	0.7721332556628954	0.7606953872408643	0.7663716471338321	1646	1057	45	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	ppanggolin	0.0004920982443780508	0.9975918121613486	0.0012248053082578175	0.7572252984554972	0.7571590729774124	0.7571921842684031	1530	1026	1	aa	0.85	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	54634	mmseqs2	0.00047199695443128604	1.0	0.0011810937395748899	0.7562103644236001	0.7569123766532212	0.756561207689371	1528	1029	1	nt	0.6	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	0.0002040700796459509	0.9994646680942184	0.0005551004568930629	0.7317294594075081	0.7315911692974576	0.7316603078179769	1525	1024	0	aa	0.85	25.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	1.0	1.0	1.0	1.0	1.0	1.0	1616	1121	0	aa	0.6	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	0.00019561532620626442	1.0	0.0005327513828565632	0.7303182934863693	0.7312119364271927	0.730764841750764	1505	1000	4	aa	0.6	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	3.275702620044424e-05	0.9653818700927909	9.455793521022551e-05	0.7429372212819139	0.7344334272331406	0.738660850198395	1628	1066	47	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	0.00019904590100309393	1.0	0.0005418914796496252	0.7309581178110537	0.7313840137716887	0.7311710037719007	1515	1013	2	aa	0.7	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	1.0	1.0	1.0	1.0	1.0	1.0	1517	1022	0	aa	0.8	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.0002002142648554245	1.0	0.0005449865722237956	0.7311589350688161	0.731437977084322	0.7312984294580094	1518	1017	1	nt	0.7	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.00020069564673254455	0.9996431120628123	0.0005462013693087877	0.7311823480088383	0.7314442671632391	0.7313132841345157	1517	1014	2	aa	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1463	989	0	aa	0.5	737.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	ppanggolin	0.00019034908002394247	1.0	0.0005197477508975673	0.7303060327773785	0.7312086368219318	0.7307570560839918	1510	1008	3	aa	0.6	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	0.9971858662681741	0.9967614249730119	0.9982346325159829	1.0	0.9990539863247306	0.9995267693210184	1521	1021	1	aa	0.9	702.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	4.402115144307577e-05	0.9610992148465382	0.0001241509539482951	0.7444769079154087	0.7348370220177607	0.7396255560146917	1645	1072	43	aa	0.95	28.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.000202209667132355	0.9996431120628123	0.000550202177498057	0.7314347590997594	0.7315120607727472	0.7314734078939547	1521	1020	0	nt	0.8	18.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	0.9860261053791083	0.9857785778577858	0.9900540242868108	0.9999999999999999	0.9947368898826445	0.9973615015874774	1569	1055	14	aa	0.95	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00023345879789308626	1.0	0.0006363172879578841	0.7295628518170106	0.7310351317736351	0.7302982497676413	1504	1004	3	aa	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.00019760400812018078	0.9994646680942184	0.0005379941948121878	0.7306347056077666	0.731297061328542	0.7309657334217874	1509	1004	4	aa	0.6	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	0.00020338074258453552	0.9998215560314061	0.0005532825552261125	0.7316195432346104	0.7315616691597799	0.7315906050526313	1524	1024	0	aa	0.8	26.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.00021535550774451085	0.994825124910778	0.000584398531442152	0.7331509574879482	0.7319720984393323	0.7325610537001813	1537	1028	5	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.0002066236533186923	0.9982155603140613	0.0005616390627151323	0.7319624803490744	0.7316536877901434	0.7318080514952063	1526	1024	0	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	0.9995403960981083	0.9994599459945994	0.9997172829029846	0.9999999999999999	0.9998481869697085	0.9999240877226178	1517	1021	0	aa	0.85	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00020214081159553412	1.0	0.0005500460410817767	0.7314500926225879	0.7315161780106451	0.7314831338240056	1522	1022	0	nt	0.85	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00022820209491608272	0.9725196288365453	0.0006138906526171053	0.7417001145614004	0.7342140195063475	0.7379380816410656	1626	1092	23	aa	0.95	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	0.00020745286425134394	0.9973233404710921	0.0005640908306823044	0.7323377518190143	0.7317543102769688	0.7320459147970938	1533	1031	3	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00019563141546589705	0.9846538187009279	0.0005296158726919931	0.7374228991849534	0.7330838847233997	0.735246990403805	1584	1065	14	nt	0.95	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.1	0.6866379843398761	0.7064596716630978	0.7483059834220004	1.0	0.9023653023474132	0.9486772085613047	2892	2238	211	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.2	0.887958682593572	0.8832976445396146	0.9160475441211768	1.0	0.9600284621226973	0.9796066543676546	1990	1361	110	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.3	0.9553810589989625	0.9527123483226267	0.9672312167290883	1.0	0.9832355814596353	0.991546935373141	1706	1141	55	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.4	0.9860582170695235	0.9850107066381156	0.9894286486280551	1.0	0.9944112013394385	0.9971977701204205	1585	1063	19	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.5	0.994816881146336	0.9946466809421841	0.9961728380062127	1.0	0.9979559428000057	0.9989769257888991	1546	1038	6	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.6	0.997745308624847	0.997501784439686	0.9982864917267883	1.0	0.9990818808944175	0.999540729614751	1534	1030	2	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	connected_components_t0.7	0.9991403299444261	0.9994646680942184	0.9993841657896689	0.9999096597039908	0.9997596323085314	0.9998346403782757	1526	1025	0	nt	0.9	195.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	hdbscan_dist	0.9597737142619654	0.9951820128479657	0.9741064390322334	0.9869841558991054	0.9987882353665056	0.9928511119815558	1386	883	0	nt	0.9	0.363
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	hdbscan_tsne	0.7980459733967036	0.978051391862955	0.8658233499232151	0.9236495934962865	0.9944200008773434	0.957729200514105	653	108	0	nt	0.9	15.247
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	hdbscan_umap	0.7541007076693942	0.9864382583868665	0.8516919592698933	0.9112066250738781	0.9962937036747902	0.9518524423043234	590	83	0	nt	0.9	7.337
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	0.9865397291300272	0.9856887298747764	0.9901648947276609	1.0	0.9947932475518125	0.997389828517528	1574	1056	16	aa	0.95	730.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	0.00020138362972256066	1.0	0.0005480839601572585	0.7313597523265788	0.7314919187195098	0.7314258295525294	1521	1021	0	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	1.0	1.0	1.0	1.0	1.0	1.0	1616	1121	0	aa	0.7	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00020214081159553412	1.0	0.0005500460410817767	0.7314500926225879	0.7315161780106448	0.7314831338240056	1522	1022	0	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	1.0	1.0	1.0	1.0	1.0	1.0	1616	1121	0	aa	0.5	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	0.00020365643568493827	0.9996431120628123	0.0005539198983769186	0.7315790547161769	0.7315508009092249	0.731564927539903	1522	1020	1	aa	0.7	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.0002094552878486224	0.979300499643112	0.000565249052248428	0.7390611486103864	0.7335178801487716	0.7362790810430188	1597	1068	18	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.00020200311093480195	0.9998215560314061	0.0005497023067860053	0.7314450742927271	0.7315148305417711	0.7314799507542049	1522	1022	0	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	ppanggolin	0.000202209667132355	0.9996431120628123	0.0005502816714794778	0.7315098157924472	0.7315322132065017	0.7315210143280357	1523	1023	0	aa	0.9	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.0001787940709967126	0.9996431120628123	0.0004898376500333396	0.7291120539812374	0.7308869243940275	0.7299984103632534	1499	998	3	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	0.00016238974338188562	0.9960742326909351	0.00044287370815698643	0.7328721546586036	0.7318708771965536	0.7323711736980769	1536	1029	4	aa	0.9	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	ppanggolin	0.0002168223600173994	1.0	0.0005941789879481538	0.7284182093598898	0.730726287648299	0.7295704230421897	1497	999	3	aa	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	cdhit	0.00020138362972256066	1.0	0.0005480839601130393	0.7313597523265786	0.7314919187195096	0.7314258295525292	1521	1021	0	nt	0.85	15.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	embed_hdbscan_raw	0.9214888354852662	0.9967880085653105	0.9468148588190456	0.9710083177391097	0.9989189369164463	0.9847659036146253	1193	684	0	aa	0.9	14.034
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	embed_hdbscan_tsne	0.7939425825931816	0.9741256245538901	0.864008073850131	0.9240847607734681	0.993027706713674	0.9573165751748841	658	105	0	aa	0.9	16.247
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	embed_hdbscan_umap	0.7513378378500115	0.976802284082798	0.8448439830546371	0.9094355580595396	0.9936744914869614	0.9496906559978661	548	20	0	aa	0.9	13.605
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	0.0002309712057091038	1.0	0.0006295834123410447	0.7290264508056841	0.7308904898563217	0.7299572803175557	1494	989	6	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.0002106361676204653	0.9969664525339044	0.0005722200510226703	0.7326149096114132	0.7318285768624379	0.7322215321262893	1534	1031	1	aa	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	0.00020159009223698804	1.0	0.0005484931700400355	0.7312668457096327	0.7314669657152325	0.7313668920229915	1518	1015	3	aa	0.6	30.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	1.0	1.0	1.0	1.0	1.0	1.0	1486	1000	0	aa	0.6	807.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panaroo	0.00019520423684056746	1.0	0.0005321272708606652	0.7306795267144193	0.7313091152689262	0.7309941854291462	1513	1011	2	aa	0.5	30.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	1.0	1.0	1.0000000000000004	1.0	1.0000000000000002	1.0000000000000002	1499	1008	0	aa	0.7	774.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	diamond	0.00020138362972256066	1.0	0.0005480839601572585	0.7313597523265788	0.7314919187195098	0.7314258295525294	1521	1021	0	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	0.999540583940834	0.999460237495502	0.9997174979180704	1.0	0.9998482720764912	0.9999241302824683	1514	1017	0	aa	0.85	708.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panta	0.9976977587783804	0.9974797479747974	0.9985452175843103	0.9999999999999999	0.9992202075918278	0.9996099517175692	1523	1025	1	aa	0.9	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00020214081159553412	1.0	0.0005500460410817767	0.7314500926225879	0.7315161780106451	0.7314831338240056	1522	1022	0	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	panx	1.0	1.0	1.0	1.0	1.0	1.0	1512	1017	0	aa	0.8	773.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	mmseqs2	0.00020289841346647758	0.9998215560314061	0.0005520087745495555	0.7315404329185972	0.7315404329185973	0.7315404329185973	1523	1023	0	aa	0.85	3.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	56065	ppanggolin	0.00020138362972256066	1.0	0.000548083960109152	0.7313597523265787	0.7314919187195096	0.7314258295525292	1521	1021	0	aa	0.8	4.0
